word,English-French,English-Hindi,French-Hindi
flower,0.9506081,-0.28927246,-0.32164732
flower,0.99124503,-0.18240412,-0.17971818
flower,0.9832017,-0.08047961,-0.08591822
confidence,0.98216236,-0.27184573,-0.27951533
confidence,0.99720585,-0.057565294,-0.069461286
confidence,0.83856064,-0.08902186,-0.13691211
archaeology,1.0000006,-0.04175052,-0.04175052
archaeology,0.9802643,-0.1427828,-0.12642658
archaeology,0.84910274,-0.031640075,-0.013921879
independence,0.8560581,0.007618973,0.070098564
independence,0.97588485,0.02691467,0.028323371
independence,0.9046473,-0.39495185,-0.42010003
banana,1.0000011,-0.16566744,-0.16566744
banana,1.0000002,-0.07619598,-0.07619598
banana,0.9843652,-0.25247622,-0.2285928
scenery,0.96844673,-0.06394348,-0.08041097
scenery,0.9098563,-0.040947594,-0.069067806
scenery,0.9453867,-0.022095785,-0.060343
courage,0.927017,-0.13768375,-0.16880116
courage,0.9511288,-0.084726214,-0.101530515
courage,0.89187235,-0.12426809,-0.14611553
contentment,0.990343,-0.08521415,-0.081687026
contentment,0.9736844,-0.11018959,-0.14575212
contentment,0.9698117,-0.20580015,-0.16368268
sunbeam,1.0000004,-0.45123965,-0.45123965
sunbeam,1.0000002,-0.080671765,-0.080671765
sunbeam,1.0000001,-0.312752,-0.312752
starfish,0.9201822,-0.013640721,-0.051002555
starfish,1.0000002,-0.31713215,-0.31713215
starfish,0.99999994,0.9267801,0.9267801
hummingbird,0.9923263,1.0000005,0.9923263
hummingbird,0.98784196,-0.09243743,-0.09444347
hummingbird,0.98180324,-0.08317715,-0.057179227
resolution,0.92912674,-0.19903982,-0.16950816
resolution,0.910911,-0.19681612,-0.19944566
resolution,0.838087,-0.111598365,-0.07518099
construction,0.9706108,-0.16006844,-0.12573299
construction,0.9790129,-0.12879024,-0.11583378
construction,0.9724572,-0.10170221,-0.050237153
inspiration,0.9243871,-0.09081404,-0.059993118
inspiration,0.9656064,-0.25412413,-0.29672474
inspiration,0.9932052,-0.12962024,-0.11696125
leadership,0.99428934,-0.17475823,-0.15023541
leadership,0.94474506,-0.12507668,-0.10828664
leadership,0.98268014,-0.13321318,-0.12697099
enthusiasm,0.9604409,-0.15656658,-0.14469683
enthusiasm,1.0000007,-0.1027523,-0.1027523
enthusiasm,0.99330086,-0.09217796,-0.09141565
valor,0.94363326,-0.34749898,-0.24434453
valor,0.9712165,-0.27288166,-0.21697278
valor,1.0000002,-0.09947399,-0.09947399
laughter,0.97690004,-0.119800344,-0.090346225
laughter,0.99999964,-0.19625974,-0.19625974
laughter,0.99321365,-0.14988613,-0.14825268
equality,0.94623137,-0.08859229,-0.043304414
equality,0.9609652,-0.09114264,-0.11310605
equality,0.99999994,-0.19048503,-0.19048503
jellyfish,0.98056144,-0.083254226,-0.042407777
jellyfish,0.98337555,0.031489998,0.0075743385
jellyfish,1.0000002,-0.22331052,-0.22331052
energy,0.92324233,-0.11515587,-0.114046976
energy,0.89826936,-0.0910947,-0.06684468
energy,1.0000004,-0.14488459,-0.14488459
calmness,1.0000001,0.93518335,0.93518335
calmness,0.98978966,-0.26701888,-0.27382934
calmness,1.0000002,-0.05837505,-0.05837505
happiness,0.95307255,-0.37177235,-0.34394673
happiness,1.0000002,-0.27542928,-0.27542928
happiness,1.0000002,-0.15525861,-0.15525861
eternity,1.0,-0.13493198,-0.13493198
eternity,0.9715189,-0.4000851,-0.4047643
eternity,0.9785281,-0.24441835,-0.21697278
art,0.9546334,-0.108521715,-0.08967385
art,0.85655445,0.028326698,0.06302369
art,1.0000004,-0.16037726,-0.16037726
violet,0.97038203,-0.13108145,-0.12124136
violet,0.9682719,-0.2611238,-0.18529247
violet,0.9999997,-0.0864669,-0.0864669
science,0.9999997,-0.06852093,-0.06852093
science,0.98394716,-0.15577045,-0.1361661
science,0.9822353,-0.06763863,-0.035814498
equation,0.98959506,-0.09801692,-0.088429116
equation,0.9663133,-0.14265722,-0.119878925
equation,1.0,-0.107271194,-0.107271194
justice,0.9072596,-0.15712821,-0.08712137
justice,0.98173684,-0.072682306,-0.05010019
justice,1.0000006,-0.14934207,-0.14934207
alligator,0.98493403,-0.04621679,-0.08987827
alligator,0.9742064,-0.043688722,-0.020795662
alligator,0.9913419,-0.24915639,-0.2320219
dandelion,0.94500136,-0.11464634,-0.048077382
dandelion,0.8733334,-0.43462217,-0.4293176
dandelion,0.96238965,-0.10686161,-0.09879174
humility,0.8101595,-0.0964873,-0.04488336
humility,0.9999999,-0.090445824,-0.090445824
humility,0.97890973,-0.15890375,-0.14131756
pollination,0.9840906,0.003553003,0.0058879163
pollination,0.99170953,-0.10096912,-0.08862307
pollination,1.0,-0.38852865,-0.38852865
balance,0.95946467,-0.16116132,-0.10143374
balance,0.97790617,0.032708846,0.04390437
balance,0.97872746,-0.17165016,-0.12379539
commitment,1.0000001,-0.11056045,-0.11056045
commitment,0.8016632,-0.3325168,-0.2735363
commitment,0.8539203,-0.16782092,-0.119878925
legacy,1.0000007,-0.13539019,-0.13539019
legacy,0.9605483,-0.3202007,-0.3120723
legacy,0.98392713,-0.12216185,-0.11997853
solar,0.9174062,-0.07593642,-0.074330665
solar,0.9732686,-0.124973916,-0.096438594
solar,0.9612567,-0.23387773,-0.16130978
kite,0.9753529,-0.006147204,-0.071573414
kite,0.98417145,-0.11987507,-0.14311376
kite,0.98689216,-0.060334884,-0.07680708
zenith,0.9472456,-0.11940403,-0.14176723
zenith,1.0000005,-0.10222341,-0.10222341
zenith,0.97653615,-0.26541832,-0.2814928
cellphone,0.9830724,0.9050416,0.9212337
cellphone,0.82911384,-0.25064364,-0.32098672
cellphone,0.9676519,0.004678514,0.041279662
virtue,0.97769195,-0.09854768,-0.10817236
virtue,1.0000006,-0.101804346,-0.101804346
virtue,1.0000004,-0.13523573,-0.13523573
ocean,0.9526555,-0.13923882,-0.17531645
ocean,0.99612993,-0.11785944,-0.12112871
ocean,1.0000011,-0.11782512,-0.11782512
flamingo,0.97216374,-0.33946973,-0.3331475
flamingo,0.7693478,-0.15015566,-0.088156216
flamingo,0.9798508,-0.1155249,-0.118916735
telescope,0.97040683,-0.07451329,-0.05083373
telescope,0.98511064,-0.023631461,-0.020015506
telescope,0.9999998,-0.08431177,-0.08431177
diversity,0.9917721,-0.34653875,-0.3465885
diversity,0.99999994,-0.07706275,-0.07706275
diversity,0.96474385,-0.0665593,-0.081816345
dream,0.9534334,-0.097325414,-0.05791945
dream,0.9739412,-0.11305559,-0.11920735
dream,0.95059067,-0.13047175,-0.13590075
passion,0.9682814,-0.074006885,-0.084623516
passion,0.9548459,-0.253747,-0.30415338
passion,0.97374773,-0.24793606,-0.24432568
sanctuary,0.98896873,-0.016416185,-0.019357817
sanctuary,0.9719119,-0.19061477,-0.1594968
sanctuary,0.98815745,-0.3086046,-0.3144937
joy,0.9667148,-0.09822991,-0.088311054
joy,0.9550433,-0.27606896,-0.25760937
joy,0.99250746,-0.055996392,-0.05455406
freedom,0.9760808,-0.017323913,-0.07993863
freedom,0.9772114,-0.16601492,-0.14603525
freedom,0.9999996,-0.3502598,-0.3502598
cactus,0.9792212,-0.34303194,-0.31330314
cactus,0.98813915,-0.13832565,-0.12287835
cactus,0.9673622,-0.09403531,-0.061322518
serenity,0.90178555,-0.25146455,-0.19314212
serenity,0.97024775,-0.12113323,-0.1142313
serenity,0.98948234,-0.12265915,-0.12575163
affection,1.0,-0.11841583,-0.11841583
affection,0.9890958,-0.090794526,-0.12230854
affection,0.9824939,-0.0084187295,-0.00880423
paradise,0.9545722,-0.09330097,-0.05519726
paradise,0.9999998,-0.15296188,-0.15296188
paradise,0.983054,-0.11348055,-0.09925854
playfulness,0.9268016,-0.05404538,-0.016497752
playfulness,0.9745176,-0.05674779,-0.038176496
playfulness,0.93620014,-0.118253194,-0.12848394
wave,0.9221889,-0.06726451,-0.01618946
wave,0.98808193,-0.10360232,-0.117758065
wave,0.99999946,-0.0877793,-0.0877793
glacier,0.8911297,-0.1296531,-0.120525874
glacier,0.9785402,-0.07630856,-0.06154659
glacier,0.98770154,-0.14432992,-0.11152754
parrot,1.0000004,-0.19263873,-0.19263873
parrot,0.97512263,-0.11810714,-0.0977332
parrot,0.98392284,-0.11709346,-0.10911938
clarity,1.0000001,-0.32698157,-0.32698157
clarity,0.97254354,-0.056364767,-0.034880683
clarity,0.98460454,-0.09356738,-0.06705949
nectar,0.95809,-0.1398493,-0.13427518
nectar,0.97556734,-0.05477511,-0.082124084
nectar,0.9972687,-0.124771506,-0.12535793
greenhouse,1.0,-0.053577244,-0.053577244
greenhouse,0.97170466,-0.09284975,-0.04508833
greenhouse,0.98813486,-0.07141176,-0.054846577
achievement,0.9806643,-0.112031296,-0.074585244
achievement,1.0000004,-0.03820336,-0.03820336
achievement,0.9793738,-0.12015247,-0.11145607
voyage,0.9523389,-0.10251409,-0.11944245
voyage,0.95852184,-0.064734355,-0.041715376
voyage,0.97781926,-0.040220194,-0.051714808
jungle,0.96236867,-0.13342404,-0.11159704
jungle,0.9992872,-0.115921356,-0.11896013
jungle,0.95753485,-0.14762715,-0.16297418
peacock,1.0,-0.096497126,-0.096497126
peacock,1.0000001,-0.13846087,-0.13846087
peacock,0.98737574,-0.18326664,-0.16149189
perfection,0.9529964,-0.112012655,-0.111718476
perfection,1.0000001,-0.08132907,-0.08132907
perfection,0.9847959,-0.0042275684,-0.010351026
music,0.80902976,-0.23656923,-0.22939229
music,0.9852922,-0.08234581,-0.09219482
music,1.0000006,-0.107891254,-0.107891254
diligence,0.9012534,-0.18458521,-0.11862007
diligence,0.9038865,-0.25597408,-0.25568697
diligence,0.9837017,-0.05540792,-0.09324889
vibration,0.8788512,0.058818758,0.12399039
vibration,0.93531245,-0.03405716,-0.05849602
vibration,0.8449257,-0.13611405,-0.09346913
ambition,0.98128104,-0.37179363,-0.39041033
ambition,0.848862,-0.46107528,-0.30129293
ambition,0.99106413,-0.040115073,-0.04900686
capacity,0.9741411,-0.11377339,-0.07436699
capacity,0.9354278,-0.19664362,-0.17433557
capacity,0.8116669,-0.2934411,-0.18491371
liberty,1.0,-0.28693435,-0.28693435
liberty,0.9487468,-0.12151277,-0.08961658
liberty,0.97048265,-0.43456873,-0.46677998
fulfillment,0.9769502,-0.03923436,-0.026274234
fulfillment,0.9948585,-0.099685565,-0.08514886
fulfillment,1.0000001,-0.07512604,-0.07512604
macaw,0.932233,-0.11185639,-0.08960641
macaw,1.0000001,-0.298613,-0.298613
macaw,0.952649,-0.084707364,-0.029940883
champion,1.0,-0.25419655,-0.25419655
champion,0.9937071,-0.14338177,-0.14083025
champion,1.0000002,-0.24769637,-0.24769637
cinema,0.9752429,-0.058339056,-0.017147735
cinema,0.9348623,-0.048449337,-0.0058614723
cinema,0.9735595,-0.17820239,-0.12424856
growth,0.97907865,-0.12859775,-0.091855764
growth,0.98328984,-0.01999145,-0.026803054
growth,0.9041043,-0.19042753,-0.2375776
pigeon,0.981599,-0.16295342,-0.14927372
pigeon,0.9640779,-0.1267452,-0.11666775
pigeon,1.0000004,0.0020833332,0.0020833332
romance,0.9914663,-0.069370985,-0.059549037
romance,1.0000001,-0.10212435,-0.10212435
romance,0.95257765,-0.14684996,-0.13689908
eagle,0.9912389,-0.12168875,-0.12174155
eagle,0.9716568,-0.0932162,-0.07884142
eagle,1.0000004,-0.19190723,-0.19190723
blossom,0.9365495,-0.3945697,-0.3657096
blossom,0.9388645,-0.20916286,-0.20166822
blossom,0.9776637,-0.01165829,0.008283132
cathedral,0.9198498,-0.09482345,-0.07412553
cathedral,0.96808875,-0.045487877,-0.043507744
cathedral,0.9564199,-0.15829724,-0.095841765
radiance,0.98965824,0.94134456,0.94277257
radiance,0.9522325,-0.48654157,-0.49537793
radiance,0.9240557,-0.11201766,-0.061312582
sophistication,0.9745339,-0.08291047,-0.10904886
sophistication,0.9881706,-0.052040685,-0.04701294
sophistication,1.0000002,-0.05492299,-0.05492299
camera,0.9999997,-0.11623764,-0.11623764
camera,0.98379993,-0.25171834,-0.19333436
camera,0.92578995,-0.019798664,-0.024670059
fitness,0.93962216,-0.050496854,-0.07412262
fitness,0.9818035,-0.22213116,-0.2715322
fitness,0.94035894,-0.08386828,-0.081175044
horizon,0.99153775,0.01162383,0.020948332
horizon,0.90245783,-0.15729412,-0.061573822
horizon,0.9399851,0.00029561482,-0.0319224
positivity,0.99016273,-0.12966862,-0.108750224
positivity,0.97611684,-0.05135036,-0.02548328
positivity,0.9624901,-0.052015632,-0.021244997
integrity,0.98243314,-0.06810443,-0.06439628
integrity,0.9383765,-0.26166567,-0.28115195
integrity,1.0000001,-0.10892977,-0.10892977
swan,0.9472026,-0.010800403,-0.001554016
swan,1.0000001,-0.10549698,-0.10549698
swan,1.000001,-0.109235294,-0.109235294
glow,0.9553564,-0.08379854,-0.051916514
glow,0.98664254,-0.24405754,-0.25897747
glow,0.9766056,-0.121547356,-0.10305559
activity,0.9669747,-0.32130522,-0.28140855
activity,0.9159909,-0.13794576,-0.13404308
activity,0.9642525,-0.09130762,-0.15220776
upliftment,0.9821021,0.016634615,0.016022746
upliftment,1.0000002,-0.053431384,-0.053431384
upliftment,0.99262154,-0.05037369,-0.050016288
shadow,0.9158051,-0.11268933,-0.08739693
shadow,0.9894197,-0.17063436,-0.16278939
shadow,0.969596,-0.14935914,-0.15104827
canyon,0.990888,-0.10371574,-0.12637347
canyon,0.9698498,-0.10805121,-0.118811116
canyon,0.98445123,-0.27004805,-0.26491782
harmony,0.91790235,-0.09932429,-0.045834854
harmony,0.97235864,-0.19422135,-0.17838483
harmony,0.96442044,-0.21212389,-0.17997691
hospitality,1.0000002,-0.070859894,-0.070859894
hospitality,0.98622924,-0.007282452,-0.002319265
hospitality,0.9433489,-0.053102624,-0.104034685
caravan,0.9975372,-0.06488386,-0.06435558
caravan,0.9999995,-0.012854047,-0.012854047
caravan,0.9756444,-0.14337276,-0.12196136
structure,0.99688923,-0.10362487,-0.11450191
structure,0.9418351,-0.09029861,-0.055430762
structure,0.94793063,-0.124449655,-0.063447066
heritage,0.98115474,-0.22489476,-0.23435621
heritage,0.9902015,-0.21201017,-0.19000053
heritage,0.99002665,0.0009820135,-0.0038484521
zephyr,0.97659206,-0.2741157,-0.24848974
zephyr,0.9652196,-0.1402444,-0.10245618
zephyr,0.9999998,-0.06731017,-0.06731017
grace,1.0000002,-0.14314157,-0.14314157
grace,0.9339783,-0.038884234,-0.07432015
grace,1.0000004,-0.098911636,-0.098911636
safari,0.9411908,-0.28446513,-0.32841602
safari,0.9719824,-0.0628741,-0.055842783
safari,0.92216897,-0.028313762,-0.024409626
history,0.9583314,-0.25250736,-0.20327121
history,0.98034006,-0.047021545,-0.021219783
history,0.9173495,-0.076970786,-0.095374025
sparkle,0.9999998,-0.10768373,-0.10768373
